"Step","a100_fw1b_l22_decoupled_s1337_paper_strict:train - lr","a100_fw1b_l22_decoupled_s1337_paper_strict:train - lr__MIN","a100_fw1b_l22_decoupled_s1337_paper_strict:train - lr__MAX","a100_fw1b_l22_baseline_s1337_paper_strict:train - lr","a100_fw1b_l22_baseline_s1337_paper_strict:train - lr__MIN","a100_fw1b_l22_baseline_s1337_paper_strict:train - lr__MAX"
"6621","0.00009486561739587018","0.00007589249391669616","0.0001138387408750442","0.0001138387408750442","0.0001138387408750442","0.0001138387408750442"
"6631","0.00009438945472389407","0.00007551156377911526","0.00011326734566867287","0.00011326734566867287","0.00011326734566867287","0.00011326734566867287"
"6641","0.00009391376410439317","0.00007513101128351454","0.0001126965169252718","0.0001126965169252718","0.0001126965169252718","0.0001126965169252718"
"6651","0.00009343855287310524","0.0000747508422984842","0.00011212626344772628","0.00011212626344772628","0.00011212626344772628","0.00011212626344772628"
"6661","0.00009296382835837541","0.00007437106268670034","0.00011155659403005048","0.00011155659403005048","0.00011155659403005048","0.00011155659403005048"
"6671","0.00009248959788104292","0.00007399167830483434","0.0001109875174572515","0.0001109875174572515","0.0001109875174572515","0.0001109875174572515"
"6681","0.00009201586875432841","0.00007361269500346274","0.0001104190425051941","0.0001104190425051941","0.0001104190425051941","0.0001104190425051941"
"6691","0.00009154264828372093","0.00007323411862697676","0.00010985117794046511","0.00010985117794046511","0.00010985117794046511","0.00010985117794046511"
"6701","0.00009106994376686573","0.00007285595501349258","0.00010928393252023886","0.00010928393252023886","0.00010928393252023886","0.00010928393252023886"
"6711","0.00009059776249345107","0.00007247820999476086","0.00010871731499214128","0.00010871731499214128","0.00010871731499214128","0.00010871731499214128"
"6721","0.00009012611174509635","0.00007210088939607708","0.00010815133409411562","0.00010815133409411562","0.00010815133409411562","0.00010815133409411562"
"6731","0.00008965499879523954","0.00007172399903619164","0.00010758599855428746","0.00010758599855428746","0.00010758599855428746","0.00010758599855428746"
"6741","0.0000891844309090252","0.00007134754472722017","0.00010702131709083023","0.00010702131709083023","0.00010702131709083023","0.00010702131709083023"
"6751","0.00008871441534319223","0.00007097153227455379","0.00010645729841183066","0.00010645729841183066","0.00010645729841183066","0.00010645729841183066"
"6761","0.00008824495934596201","0.00007059596747676962","0.00010589395121515441","0.00010589395121515441","0.00010589395121515441","0.00010589395121515441"
"6771","0.00008777607015692687","0.0000702208561255415","0.00010533128418831223","0.00010533128418831223","0.00010533128418831223","0.00010533128418831223"
"6781","0.00008730775500693806","0.00006984620400555044","0.00010476930600832565","0.00010476930600832565","0.00010476930600832565","0.00010476930600832565"
"6791","0.00008684002111799456","0.00006947201689439565","0.00010420802534159346","0.00010420802534159346","0.00010420802534159346","0.00010420802534159346"
"6801","0.00008637287570313158","0.00006909830056250527","0.0001036474508437579","0.0001036474508437579","0.0001036474508437579","0.0001036474508437579"
"6811","0.00008590632596630932","0.00006872506077304746","0.00010308759115957118","0.00010308759115957118","0.00010308759115957118","0.00010308759115957118"
"6821","0.00008544037910230174","0.00006835230328184138","0.00010252845492276208","0.00010252845492276208","0.00010252845492276208","0.00010252845492276208"
"6831","0.00008497504229658604","0.00006798003383726883","0.00010197005075590324","0.00010197005075590324","0.00010197005075590324","0.00010197005075590324"
"6841","0.00008451032272523135","0.00006760825818018508","0.00010141238727027761","0.00010141238727027761","0.00010141238727027761","0.00010141238727027761"
"6851","0.00008404622755478833","0.00006723698204383066","0.00010085547306574598","0.00010085547306574598","0.00010085547306574598","0.00010085547306574598"
"6861","0.00008358276394217861","0.0000668662111537429","0.00010029931673061433","0.00010029931673061433","0.00010029931673061433","0.00010029931673061433"
"6871","0.00008311993903458451","0.0000664959512276676","0.0000997439268415014","0.0000997439268415014","0.0000997439268415014","0.0000997439268415014"
"6881","0.00008265775996933858","0.00006612620797547087","0.00009918931196320629","0.00009918931196320629","0.00009918931196320629","0.00009918931196320629"
"6891","0.0000821962338738138","0.00006575698709905104","0.00009863548064857654","0.00009863548064857654","0.00009863548064857654","0.00009863548064857654"
"6901","0.00008173536786531335","0.00006538829429225069","0.00009808244143837602","0.00009808244143837602","0.00009808244143837602","0.00009808244143837602"
"6911","0.0000812751690509614","0.00006502013524076913","0.00009753020286115368","0.00009753020286115368","0.00009753020286115368","0.00009753020286115368"
"6921","0.00008081564452759287","0.00006465251562207431","0.00009697877343311144","0.00009697877343311144","0.00009697877343311144","0.00009697877343311144"
"6931","0.00008035680138164435","0.0000642854411053155","0.00009642816165797323","0.00009642816165797323","0.00009642816165797323","0.00009642816165797323"
"6941","0.00007989864668904478","0.00006391891735123582","0.00009587837602685372","0.00009587837602685372","0.00009587837602685372","0.00009587837602685372"
"6951","0.00007944118751510628","0.00006355295001208504","0.00009532942501812754","0.00009532942501812754","0.00009532942501812754","0.00009532942501812754"
"6961","0.00007898443091441525","0.00006318754473153221","0.0000947813170972983","0.0000947813170972983","0.0000947813170972983","0.0000947813170972983"
"6971","0.0000785283839307235","0.0000628227071445788","0.0000942340607168682","0.0000942340607168682","0.0000942340607168682","0.0000942340607168682"
"6981","0.0000780730535968396","0.00006245844287747168","0.00009368766431620751","0.00009368766431620751","0.00009368766431620751","0.00009368766431620751"
"6991","0.0000776184469345207","0.00006209475754761656","0.00009314213632142482","0.00009314213632142482","0.00009314213632142482","0.00009314213632142482"
"7001","0.00007716457095436378","0.00006173165676349103","0.00009259748514523653","0.00009259748514523653","0.00009259748514523653","0.00009259748514523653"
"7011","0.00007671143265569802","0.00006136914612455842","0.00009205371918683761","0.00009205371918683761","0.00009205371918683761","0.00009205371918683761"
"7021","0.0000762590390264765","0.000061007231221181206","0.00009151084683177179","0.00009151084683177179","0.00009151084683177179","0.00009151084683177179"
"7031","0.00007580739704316857","0.00006064591763453485","0.00009096887645180228","0.00009096887645180228","0.00009096887645180228","0.00009096887645180228"
"7041","0.00007535651367065243","0.000060285210936521955","0.00009042781640478291","0.00009042781640478291","0.00009042781640478291","0.00009042781640478291"
"7051","0.0000749063958621074","0.00005992511668968592","0.00008988767503452887","0.00008988767503452887","0.00008988767503452887","0.00008988767503452887"
"7061","0.00007445705055890688","0.00005956564044712551","0.00008934846067068825","0.00008934846067068825","0.00008934846067068825","0.00008934846067068825"
"7071","0.00007400848469051136","0.00005920678775240909","0.00008881018162861362","0.00008881018162861362","0.00008881018162861362","0.00008881018162861362"
"7081","0.0000735607051743614","0.00005884856413948913","0.00008827284620923368","0.00008827284620923368","0.00008827284620923368","0.00008827284620923368"
"7091","0.0000731137189157711","0.00005849097513261689","0.00008773646269892532","0.00008773646269892532","0.00008773646269892532","0.00008773646269892532"
"7101","0.00007266753280782152","0.000058134026246257225","0.00008720103936938582","0.00008720103936938582","0.00008720103936938582","0.00008720103936938582"
"7111","0.00007222215373125433","0.00005777772298500347","0.00008666658447750519","0.00008666658447750519","0.00008666658447750519","0.00008666658447750519"
"7121","0.00007177758855436592","0.000057422070843492734","0.00008613310626523909","0.00008613310626523909","0.00008613310626523909","0.00008613310626523909"
"7131","0.00007133384413290128","0.00005706707530632103","0.00008560061295948153","0.00008560061295948153","0.00008560061295948153","0.00008560061295948153"
"7141","0.0000708909273099483","0.00005671274184795865","0.00008506911277193797","0.00008506911277193797","0.00008506911277193797","0.00008506911277193797"
"7151","0.0000704488449158322","0.000056359075932665775","0.00008453861389899865","0.00008453861389899865","0.00008453861389899865","0.00008453861389899865"
"7161","0.0000700076037680106","0.000056006083014408484","0.00008400912452161271","0.00008400912452161271","0.00008400912452161271","0.00008400912452161271"
"7171","0.00006956721067096771","0.000055653768536774175","0.00008348065280516125","0.00008348065280516125","0.00008348065280516125","0.00008348065280516125"
"7181","0.00006912767241610987","0.0000553021379328879","0.00008295320689933183","0.00008295320689933183","0.00008295320689933183","0.00008295320689933183"
"7191","0.0000686889957816607","0.00005495119662532857","0.00008242679493799285","0.00008242679493799285","0.00008242679493799285","0.00008242679493799285"
"7201","0.00006825118753255664","0.000054600950026045326","0.00008190142503906798","0.00008190142503906798","0.00008190142503906798","0.00008190142503906798"
"7211","0.00006781425442034243","0.00005425140353627395","0.0000813771053044109","0.0000813771053044109","0.0000813771053044109","0.0000813771053044109"
"7221","0.00006737820318306723","0.00005390256254645378","0.00008085384381968067","0.00008085384381968067","0.00008085384381968067","0.00008085384381968067"
"7231","0.00006694304054518043","0.00005355443243614434","0.00008033164865421651","0.00008033164865421651","0.00008033164865421651","0.00008033164865421651"
"7241","0.00006650877321742834","0.00005320701857394268","0.000079810527860914","0.000079810527860914","0.000079810527860914","0.000079810527860914"
"7251","0.00006607540789675028","0.00005286032631740023","0.00007929048947610034","0.00007929048947610034","0.00007929048947610034","0.00007929048947610034"
"7261","0.0000656429512661757","0.00005251436101294056","0.00007877154151941082","0.00007877154151941082","0.00007877154151941082","0.00007877154151941082"
"7271","0.00006521140999472075","0.000052169127995776604","0.0000782536919936649","0.0000782536919936649","0.0000782536919936649","0.0000782536919936649"
"7281","0.00006478079073728556","0.00005182463258982846","0.00007773694888474267","0.00007773694888474267","0.00007773694888474267","0.00007773694888474267"
"7291","0.00006435110013455203","0.00005148088010764163","0.00007722132016146243","0.00007722132016146243","0.00007722132016146243","0.00007722132016146243"
"7301","0.00006392234481288067","0.00005113787585030454","0.0000767068137754568","0.0000767068137754568","0.0000767068137754568","0.0000767068137754568"
"7311","0.00006349453138420888","0.000050795625107367105","0.00007619343766105065","0.00007619343766105065","0.00007619343766105065","0.00007619343766105065"
"7321","0.00006306766644594904","0.00005045413315675924","0.00007568119973513885","0.00007568119973513885","0.00007568119973513885","0.00007568119973513885"
"7331","0.00006264175658088659","0.000050113405264709276","0.00007517010789706391","0.00007517010789706391","0.00007517010789706391","0.00007517010789706391"
"7341","0.00006221680835707843","0.00004977344668566275","0.00007466017002849411","0.00007466017002849411","0.00007466017002849411","0.00007466017002849411"
"7351","0.00006179282832775195","0.00004943426266220156","0.00007415139399330233","0.00007415139399330233","0.00007415139399330233","0.00007415139399330233"
"7361","0.00006136982303120358","0.00004909585842496287","0.00007364378763744429","0.00007364378763744429","0.00007364378763744429","0.00007364378763744429"
"7371","0.00006094779899069841","0.00004875823919255873","0.00007313735878883809","0.00007313735878883809","0.00007313735878883809","0.00007313735878883809"
"7381","0.000060526762714369076","0.00004842141017149526","0.00007263211525724288","0.00007263211525724288","0.00007263211525724288","0.00007263211525724288"
"7391","0.00006010672069511592","0.00004808537655609274","0.0000721280648341391","0.0000721280648341391","0.0000721280648341391","0.0000721280648341391"
"7401","0.0000596876794105064","0.000047750143528405126","0.00007162521529260767","0.00007162521529260767","0.00007162521529260767","0.00007162521529260767"
"7411","0.00005926964532267555","0.000047415716258140444","0.00007112357438721065","0.00007112357438721065","0.00007112357438721065","0.00007112357438721065"
"7421","0.00005885262487822619","0.00004708209990258095","0.00007062314985387142","0.00007062314985387142","0.00007062314985387142","0.00007062314985387142"
"7431","0.00005843662450812939","0.000046749299606503516","0.00007012394940975526","0.00007012394940975526","0.00007012394940975526","0.00007012394940975526"
"7441","0.00005802165062762539","0.000046417320502100316","0.00006962598075315046","0.00006962598075315046","0.00006962598075315046","0.00006962598075315046"
"7451","0.00005760770963612496","0.000046086167708899975","0.00006912925156334995","0.00006912925156334995","0.00006912925156334995","0.00006912925156334995"
"7461","0.00005719480791711018","0.00004575584633368815","0.00006863376950053221","0.00006863376950053221","0.00006863376950053221","0.00006863376950053221"
"7471","0.00005678295183803626","0.00004542636147042901","0.00006813954220564351","0.00006813954220564351","0.00006813954220564351","0.00006813954220564351"
"7481","0.00005637214775023351","0.000045097718200186814","0.00006764657730028021","0.00006764657730028021","0.00006764657730028021","0.00006764657730028021"
"7491","0.00005596240198880918","0.00004476992159104735","0.00006715488238657101","0.00006715488238657101","0.00006715488238657101","0.00006715488238657101"
"7501","0.00005555372087254975","0.00004444297669803981","0.0000666644650470597","0.0000666644650470597","0.0000666644650470597","0.0000666644650470597"
"7511","0.00005514611070382355","0.00004411688856305885","0.00006617533284458826","0.00006617533284458826","0.00006617533284458826","0.00006617533284458826"
"7521","0.0000547395777684837","0.00004379166221478697","0.00006568749332218044","0.00006568749332218044","0.00006568749332218044","0.00006568749332218044"
"7531","0.0000543341283357709","0.00004346730266861673","0.00006520095400292508","0.00006520095400292508","0.00006520095400292508","0.00006520095400292508"
"7541","0.000053929768658217","0.0000431438149265736","0.0000647157223898604","0.0000647157223898604","0.0000647157223898604","0.0000647157223898604"
"7551","0.00005352650497154848","0.00004282120397723879","0.00006423180596585817","0.00006423180596585817","0.00006423180596585817","0.00006423180596585817"
"7561","0.00005312434349459022","0.00004249947479567218","0.00006374921219350826","0.00006374921219350826","0.00006374921219350826","0.00006374921219350826"
"7571","0.000052723290429169595","0.000042178632343335675","0.00006326794851500351","0.00006326794851500351","0.00006326794851500351","0.00006326794851500351"
"7581","0.00005232335196002117","0.00004185868156801694","0.0000627880223520254","0.0000627880223520254","0.0000627880223520254","0.0000627880223520254"
"7591","0.000051924534254690834","0.000041539627403752666","0.000062309441105629","0.000062309441105629","0.000062309441105629","0.000062309441105629"
"7601","0.000051526843463440864","0.0000412214747707527","0.00006183221215612904","0.00006183221215612904","0.00006183221215612904","0.00006183221215612904"
"7611","0.00005113028571915532","0.000040904228575324257","0.00006135634286298637","0.00006135634286298637","0.00006135634286298637","0.00006135634286298637"
"7621","0.00005073486713724519","0.00004058789370979615","0.000060881840564694226","0.000060881840564694226","0.000060881840564694226","0.000060881840564694226"
"7631","0.00005034059381555411","0.000040272475052443295","0.00006040871257866493","0.00006040871257866493","0.00006040871257866493","0.00006040871257866493"
"7641","0.00004994747183426451","0.000039957977467411615","0.00005993696620111741","0.00005993696620111741","0.00005993696620111741","0.00005993696620111741"
"7651","0.00004955550725580357","0.00003964440580464286","0.00005946660870696428","0.00005946660870696428","0.00005946660870696428","0.00005946660870696428"
"7661","0.000049164706124750054","0.00003933176489980005","0.00005899764734970007","0.00005899764734970007","0.00005899764734970007","0.00005899764734970007"
"7671","0.00004877507446774078","0.00003902005957419263","0.00005853008936128893","0.00005853008936128893","0.00005853008936128893","0.00005853008936128893"
"7681","0.00004838661829337797","0.000038709294634702376","0.00005806394195205356","0.00005806394195205356","0.00005806394195205356","0.00005806394195205356"
"7691","0.00004799934359213628","0.00003839947487370903","0.000057599212310563534","0.000057599212310563534","0.000057599212310563534","0.000057599212310563534"
"7701","0.00004761325633627074","0.000038090605069016595","0.00005713590760352488","0.00005713590760352488","0.00005713590760352488","0.00005713590760352488"
"7711","0.00004722836247972449","0.000037782689983779596","0.00005667403497566939","0.00005667403497566939","0.00005667403497566939","0.00005667403497566939"
"7721","0.00004684466795803689","0.00003747573436642951","0.00005621360154964426","0.00005621360154964426","0.00005621360154964426","0.00005621360154964426"
"7731","0.00004646217868825203","0.00003716974295060163","0.00005575461442590243","0.00005575461442590243","0.00005575461442590243","0.00005575461442590243"
"7741","0.00004608090056882778","0.00003686472045506223","0.000055297080682593333","0.000055297080682593333","0.000055297080682593333","0.000055297080682593333"
"7751","0.00004570083947954432","0.000036560671583635467","0.000054841007375453186","0.000054841007375453186","0.000054841007375453186","0.000054841007375453186"
"7761","0.00004532200128141378","0.000036257601025131026","0.000054386401537696536","0.000054386401537696536","0.000054386401537696536","0.000054386401537696536"
"7771","0.00004494439181658989","0.000035955513453271915","0.000053933270179907865","0.000053933270179907865","0.000053933270179907865","0.000053933270179907865"
"7781","0.00004456801690827763","0.00003565441352662211","0.00005348162028993316","0.00005348162028993316","0.00005348162028993316","0.00005348162028993316"
"7791","0.00004419288236064378","0.000035354305888515025","0.00005303145883277253","0.00005303145883277253","0.00005303145883277253","0.00005303145883277253"
"7801","0.00004381899395872706","0.000035055195166981645","0.000052582792750472464","0.000052582792750472464","0.000052582792750472464","0.000052582792750472464"
"7811","0.00004344635746834918","0.00003475708597467935","0.00005213562896201902","0.00005213562896201902","0.00005213562896201902","0.00005213562896201902"
"7821","0.000043074978636025774","0.00003445998290882062","0.00005168997436323093","0.00005168997436323093","0.00005168997436323093","0.00005168997436323093"
"7831","0.000042704863188877855","0.00003416389055110229","0.00005124583582665342","0.00005124583582665342","0.00005124583582665342","0.00005124583582665342"
"7841","0.000042336016834543534","0.00003386881346763483","0.00005080322020145224","0.00005080322020145224","0.00005080322020145224","0.00005080322020145224"
"7851","0.00004196844526108983","0.00003357475620887186","0.00005036213431330779","0.00005036213431330779","0.00005036213431330779","0.00005036213431330779"
"7861","0.00004160215413692501","0.00003328172330954001","0.00004992258496431002","0.00004992258496431002","0.00004992258496431002","0.00004992258496431002"
"7871","0.00004123714911071155","0.00003298971928856924","0.000049484578932853855","0.000049484578932853855","0.000049484578932853855","0.000049484578932853855"
"7881","0.00004087343581127836","0.00003269874864902269","0.000049048122973534034","0.000049048122973534034","0.000049048122973534034","0.000049048122973534034"
"7891","0.00004051101984753443","0.000032408815878027544","0.000048613223817041307","0.000048613223817041307","0.000048613223817041307","0.000048613223817041307"
"7901","0.000040149906808382274","0.00003211992544670582","0.00004817988817005873","0.00004817988817005873","0.00004817988817005873","0.00004817988817005873"
"7911","0.00003979010226263173","0.000031832081810105385","0.000047748122715158074","0.000047748122715158074","0.000047748122715158074","0.000047748122715158074"
"7921","0.00003943161175891391","0.00003154528940713113","0.000047317934110696685","0.000047317934110696685","0.000047317934110696685","0.000047317934110696685"
"7931","0.00003907444082559593","0.00003125955266047674","0.00004688932899071511","0.00004688932899071511","0.00004688932899071511","0.00004688932899071511"
"7941","0.000038718594970695356","0.000030974875976556284","0.00004646231396483442","0.00004646231396483442","0.00004646231396483442","0.00004646231396483442"
"7951","0.00003836407968179553","0.00003069126374543643","0.000046036895618154636","0.000046036895618154636","0.000046036895618154636","0.000046036895618154636"
"7961","0.00003801090042596071","0.000030408720340768572","0.00004561308051115285","0.00004561308051115285","0.00004561308051115285","0.00004561308051115285"
"7971","0.00003765906264965199","0.000030127250119721594","0.00004519087517958239","0.00004519087517958239","0.00004519087517958239","0.00004519087517958239"
"7981","0.00003730857177864304","0.000029846857422914433","0.00004477028613437164","0.00004477028613437164","0.00004477028613437164","0.00004477028613437164"
"7991","0.00003695943321793671","0.00002956754657434937","0.00004435131986152405","0.00004435131986152405","0.00004435131986152405","0.00004435131986152405"
"8001","0.000036611652351681563","0.000029289321881345254","0.000043933982822017876","0.000043933982822017876","0.000043933982822017876","0.000043933982822017876"
"8011","0.00003626523454308873","0.00002901218763447099","0.000043518281451706477","0.000043518281451706477","0.000043518281451706477","0.000043518281451706477"
"8021","0.000035920185134349333","0.000028736148107479467","0.000043104222161219196","0.000043104222161219196","0.000043104222161219196","0.000043104222161219196"
"8031","0.000035576509446552136","0.00002846120755724171","0.00004269181133586256","0.00004269181133586256","0.00004269181133586256","0.00004269181133586256"
"8041","0.000035234212779601415","0.000028187370223681132","0.00004228105533552169","0.00004228105533552169","0.00004228105533552169","0.00004228105533552169"
"8051","0.00003489330041213514","0.000027914640329708118","0.000041871960494562174","0.000041871960494562174","0.000041871960494562174","0.000041871960494562174"
"8061","0.00003455377760144385","0.00002764302208115508","0.000041464533121732613","0.000041464533121732613","0.000041464533121732613","0.000041464533121732613"
"8071","0.0000342156495833892","0.00002737251966671136","0.00004105877950006703","0.00004105877950006703","0.00004105877950006703","0.00004105877950006703"
"8081","0.000033878921572323584","0.000027103137257858868","0.0000406547058867883","0.0000406547058867883","0.0000406547058867883","0.0000406547058867883"
"8091","0.000033543598761009416","0.000026834879008807535","0.000040252318513211296","0.000040252318513211296","0.000040252318513211296","0.000040252318513211296"
"8101","0.000033209686320539334","0.000026567749056431467","0.0000398516235846472","0.0000398516235846472","0.0000398516235846472","0.0000398516235846472"
"8111","0.00003287718940025616","0.00002630175152020493","0.00003945262728030739","0.00003945262728030739","0.00003945262728030739","0.00003945262728030739"
"8121","0.00003254611312767377","0.00002603689050213902","0.000039055335753208525","0.000039055335753208525","0.000039055335753208525","0.000039055335753208525"
"8131","0.00003221646260839789","0.000025773170086718312","0.00003865975513007746","0.00003865975513007746","0.00003865975513007746","0.00003865975513007746"
"8141","0.000031888242926047276","0.000025510594340837824","0.00003826589151125673","0.00003826589151125673","0.00003826589151125673","0.00003826589151125673"
"8151","0.00003156145914217538","0.000025249167313740308","0.00003787375097061045","0.00003787375097061045","0.00003787375097061045","0.00003787375097061045"
"8161","0.00003123611629619255","0.000024988893036954043","0.000037483339555431055","0.000037483339555431055","0.000037483339555431055","0.000037483339555431055"
"8171","0.000030912219405287875","0.000024729775524230304","0.00003709466328634545","0.00003709466328634545","0.00003709466328634545","0.00003709466328634545"
"8181","0.000030589773464352057","0.000024471818771481648","0.000036707728157222465","0.000036707728157222465","0.000036707728157222465","0.000036707728157222465"
"8191","0.000030268783445900408","0.000024215026756720328","0.000036322540135080484","0.000036322540135080484","0.000036322540135080484","0.000036322540135080484"
"8201","0.000029949254299996135","0.000023959403439996907","0.00003593910515999536","0.00003593910515999536","0.00003593910515999536","0.00003593910515999536"
"8211","0.000029631190954173895","0.000023704952763339115","0.00003555742914500867","0.00003555742914500867","0.00003555742914500867","0.00003555742914500867"
"8221","0.000029314598313364","0.0000234516786506912","0.0000351775179760368","0.0000351775179760368","0.0000351775179760368","0.0000351775179760368"
"8231","0.000028999481259816522","0.000023199585007853218","0.00003479937751177982","0.00003479937751177982","0.00003479937751177982","0.00003479937751177982"
"8241","0.000028685844653026355","0.000022948675722421086","0.00003442301358363163","0.00003442301358363163","0.00003442301358363163","0.00003442301358363163"
"8251","0.000028373693329657874","0.0000226989546637263","0.00003404843199558945","0.00003404843199558945","0.00003404843199558945","0.00003404843199558945"
"8261","0.000028063032103470705","0.000022450425682776565","0.00003367563852416484","0.00003367563852416484","0.00003367563852416484","0.00003367563852416484"
"8271","0.00002775386576524523","0.000022203092612196185","0.00003330463891829427","0.00003330463891829427","0.00003330463891829427","0.00003330463891829427"
"8281","0.000027446199082708775","0.00002195695926616702","0.00003293543889925053","0.00003293543889925053","0.00003293543889925053","0.00003293543889925053"
"8291","0.000027140036800462313","0.000021712029440369852","0.000032568044160554774","0.000032568044160554774","0.000032568044160554774","0.000032568044160554774"
"8301","0.000026835383639906907","0.00002146830691192553","0.00003220246036788829","0.00003220246036788829","0.00003220246036788829","0.00003220246036788829"
"8311","0.00002653224429917114","0.000021225795439336913","0.00003183869315900537","0.00003183869315900537","0.00003183869315900537","0.00003183869315900537"
"8321","0.000026230623453038698","0.00002098449876243096","0.000031476748143646435","0.000031476748143646435","0.000031476748143646435","0.000031476748143646435"
"8331","0.00002593052575287616","0.00002074442060230093","0.00003111663090345139","0.00003111663090345139","0.00003111663090345139","0.00003111663090345139"
"8341","0.000025631955826561247","0.000020505564661249","0.00003075834699187349","0.00003075834699187349","0.00003075834699187349","0.00003075834699187349"
"8351","0.000025334918278411625","0.0000202679346227293","0.00003040190193409395","0.00003040190193409395","0.00003040190193409395","0.00003040190193409395"
"8361","0.000025039417689113676","0.000020031534151290943","0.00003004730122693641","0.00003004730122693641","0.00003004730122693641","0.00003004730122693641"
"8371","0.000024745458615652122","0.0000197963668925217","0.000029694550338782545","0.000029694550338782545","0.000029694550338782545","0.000029694550338782545"
"8381","0.00002445304559123944","0.000019562436472991552","0.000029343654709487325","0.000029343654709487325","0.000029343654709487325","0.000029343654709487325"
"8391","0.000024162183125246273","0.000019329746500197023","0.000028994619750295527","0.000028994619750295527","0.000028994619750295527","0.000028994619750295527"
"8401","0.000023872875703131582","0.000019098300562505266","0.000028647450843757897","0.000028647450843757897","0.000028647450843757897","0.000028647450843757897"
"8411","0.00002358512778637374","0.000018868102229098995","0.000028302153343648486","0.000028302153343648486","0.000028302153343648486","0.000028302153343648486"
"8421","0.000023298943812401635","0.00001863915504992131","0.00002795873257488196","0.00002795873257488196","0.00002795873257488196","0.00002795873257488196"
"8431","0.000023014328194526115","0.000018411462555620895","0.000027617193833431338","0.000027617193833431338","0.000027617193833431338","0.000027617193833431338"
"8441","0.00002273128532187205","0.00001818502825749764","0.000027277542386246454","0.000027277542386246454","0.000027277542386246454","0.000027277542386246454"
"8451","0.0000224498195593108","0.00001795985564744864","0.00002693978347117296","0.00002693978347117296","0.00002693978347117296","0.00002693978347117296"
"8461","0.000022169935247392535","0.00001773594819791403","0.000026603922296871043","0.000026603922296871043","0.000026603922296871043","0.000026603922296871043"
"8471","0.000021891636702279574","0.00001751330936182366","0.000026269964042735488","0.000026269964042735488","0.000026269964042735488","0.000026269964042735488"
"8481","0.000021614928215679757","0.000017291942572543807","0.000025937913858815708","0.000025937913858815708","0.000025937913858815708","0.000025937913858815708"
"8491","0.000021339814054780304","0.000017071851243824245","0.000025607776865736363","0.000025607776865736363","0.000025607776865736363","0.000025607776865736363"
"8501","0.000021066298462181833","0.000016853038769745467","0.000025279558154618197","0.000025279558154618197","0.000025279558154618197","0.000025279558154618197"
"8511","0.000020794385655833207","0.000016635508524666565","0.000024953262786999846","0.000024953262786999846","0.000024953262786999846","0.000024953262786999846"
"8521","0.000020524079828966244","0.000016419263863172997","0.00002462889579475949","0.00002462889579475949","0.00002462889579475949","0.00002462889579475949"
"8531","0.00002025538515003114","0.000016204308120024913","0.000024306462180037366","0.000024306462180037366","0.000024306462180037366","0.000024306462180037366"
"8541","0.00001998830576263226","0.00001599064461010581","0.00002398596691515871","0.00002398596691515871","0.00002398596691515871","0.00002398596691515871"
"8551","0.000019722845785464196","0.000015778276628371357","0.000023667414942557035","0.000023667414942557035","0.000023667414942557035","0.000023667414942557035"
"8561","0.00001945900931224814","0.000015567207449798515","0.00002335081117469777","0.00002335081117469777","0.00002335081117469777","0.00002335081117469777"
"8571","0.000019196800411668853","0.000015357440329335083","0.00002303616049400262","0.00002303616049400262","0.00002303616049400262","0.00002303616049400262"
"8581","0.00001893622312731205","0.000015148978501849642","0.00002272346775277446","0.00002272346775277446","0.00002272346775277446","0.00002272346775277446"
"8591","0.00001867728147760174","0.000014941825182081392","0.000022412737773122087","0.000022412737773122087","0.000022412737773122087","0.000022412737773122087"
"8601","0.000018419979455738477","0.000014735983564590783","0.00002210397534688617","0.00002210397534688617","0.00002210397534688617","0.00002210397534688617"
"8611","0.00001816432102963776","0.00001453145682371021","0.00002179718523556531","0.00002179718523556531","0.00002179718523556531","0.00002179718523556531"
"8621","0.000017910310141868807","0.000014328248113495047","0.000021492372170242568","0.000021492372170242568","0.000021492372170242568","0.000021492372170242568"
"8631","0.000017657950709593682","0.000014126360567674945","0.000021189540851512417","0.000021189540851512417","0.000021189540851512417","0.000021189540851512417"
"8641","0.000017407246624507056","0.000013925797299605647","0.000020888695949408468","0.000020888695949408468","0.000020888695949408468","0.000020888695949408468"
"8651","0.00001715820175277602","0.000013726561402220817","0.000020589842103331222","0.000020589842103331222","0.000020589842103331222","0.000020589842103331222"
"8661","0.000016910819934980628","0.000013528655947984504","0.000020292983921976753","0.000020292983921976753","0.000020292983921976753","0.000020292983921976753"
"8671","0.000016665104986054488","0.00001333208398884359","0.000019998125983265386","0.000019998125983265386","0.000019998125983265386","0.000019998125983265386"
"8681","0.00001642106069522611","0.000013136848556180892","0.000019705272834271335","0.000019705272834271335","0.000019705272834271335","0.000019705272834271335"
"8691","0.000016178690825960323","0.000012942952660768259","0.000019414428991152386","0.000019414428991152386","0.000019414428991152386","0.000019414428991152386"
"8701","0.00001593799911590035","0.000012750399292720283","0.00001912559893908042","0.00001912559893908042","0.00001912559893908042","0.00001912559893908042"
"8711","0.000015698989276810154","0.000012559191421448125","0.000018838787132172184","0.000018838787132172184","0.000018838787132172184","0.000018838787132172184"
"8721","0.00001546166499451708","0.000012369331995613665","0.000018553997993420495","0.000018553997993420495","0.000018553997993420495","0.000018553997993420495"
"8731","0.000015226029928855092","0.000012180823943084074","0.00001827123591462611","0.00001827123591462611","0.00001827123591462611","0.00001827123591462611"
